"assettreat","asset_comp","isrstock","palstock","tradestock6all","age","married","faminc","religion","female","BA_or_higher","right_2013","right_2015","left_2013","left_2015","p_index_2013","p_index_2015","p_index_2016","e_index_2013","e_index_2015"
1,0,1,0,1,63,1,16000,"jewish",0,0,0,0,0,1,10.7116031646729,13.3491015434265,14.1161584854126,1.65969967842102,-1.32186219096184
1,1,0,0,1,24,0,3000,"jewish",1,0,0,0,0,1,7.76501893997192,3.78965198993683,2.15675503015518,-0.0574091449379921,-7.44637906551361
0,0,0,0,1,29,0,12000,"jewish",0,0,1,0,0,0,13.1139278411865,13.5169303417206,14.1161584854126,16.9707977771759,11.3643491268158
1,1,1,0,0,52,1,16000,"jewish",1,0,0,0,0,1,0.537914931774139,6.12792134284973,NA,-3.74316215515137,-3.96128535270691
0,0,0,0,0,23,1,3000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,1.93151459097862,1.79795056581497
1,1,1,0,0,26,0,16000,"jewish",0,0,0,0,0,1,8.14849555492401,18.0317425727844,NA,-13.3170294761658,NA
1,1,0,1,1,22,0,3000,"jewish",0,1,0,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-4.1842719912529,8.4873104095459
1,0,1,0,0,33,1,16000,"jewish",1,1,0,0,0,0,5.22534072399139,-3.24900448322296,-9.26159024238586,2.71941483020782,0.712922737002373
1,1,0,1,0,24,0,16000,"jewish",1,0,1,1,0,0,-1.67689740657806,-0.907684043049812,-4.72710847854614,6.24785363674164,0.402881503105164
1,1,0,0,1,38,1,24000,"jewish",0,1,0,1,0,0,12.4290144443512,10.6488370895386,9.19166445732117,3.36438596248627,-1.48118853569031
1,1,0,1,1,57,0,3000,"jewish",1,0,0,1,0,0,0.862780436873436,-0.728211849927902,-7.30222105979919,-6.1559122800827,-18.0177736282349
1,1,1,0,0,37,1,16000,"jewish",1,1,0,0,1,1,12.730450630188,10.8283090591431,11.6912543773651,-0.723786801099777,1.40469491481781
1,1,0,1,0,22,0,12000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,0.0471779704093933,3.81541639566422,5.27470231056213
1,1,1,0,0,30,1,12000,"jewish",1,0,0,1,0,0,-4.07922178506851,-5.42554795742035,-11.7611801624298,-2.29958772659302,-10.7090675830841
0,0,0,0,0,57,1,8000,"jewish",0,0,1,1,0,0,-10.899418592453,NA,NA,2.89528965950012,-0.308523923158646
0,0,0,0,0,34,1,12000,"jewish",1,0,1,1,0,0,5.52677631378174,-0.904633104801178,0.198224037885666,-0.282677039504051,-1.39355167746544
1,1,0,1,0,37,1,3000,"jewish",1,0,0,0,0,0,3.18306356668472,6.13097250461578,-2.69221663475037,3.36438596248627,3.42745214700699
0,0,0,0,0,23,0,8000,"jewish",0,0,0,0,0,0,0.584774389863014,-3.24595361948013,-7.22669839859009,5.81872463226318,13.0611181259155
0,0,0,0,0,58,1,8000,"jewish",1,0,1,0,0,0,-1.73550888895988,-3.08422714471817,NA,5.57857751846313,5.08100926876068
0,0,0,0,0,59,1,8000,"jewish",1,0,0,1,0,0,-1.7003270983696,-10.1081895828247,NA,4.84424620866776,5.99518597126007
1,1,1,0,0,48,0,3000,"jewish",1,0,1,1,0,0,3.18306356668472,1.44528046250343,7.15677261352539,-0.537208840250969,-9.16351735591888
1,0,0,1,1,36,0,8000,"jewish",1,1,0,1,0,0,-3.6957448720932,3.96912395954132,NA,-4.7855943441391,NA
0,0,0,0,0,24,0,12000,"jewish",1,0,0,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-2.47546210885048,-2.62979745864868
1,1,1,0,0,49,1,16000,"jewish",1,1,0,0,0,0,0.455873757600784,-5.76120495796204,-2.57231414318085,-0.214723274111748,2.25920990109444
1,1,1,0,0,57,1,3000,"jewish",0,0,0,0,0,1,8.14849555492401,-0.728211849927902,11.8866801261902,1.90883100032806,-8.76902222633362
0,0,0,0,0,24,0,3000,"jewish",1,0,0,0,1,1,5.42130589485168,10.8252573013306,7.15677261352539,5.96533536911011,6.61895453929901
1,1,0,1,0,46,1,8000,"jewish",1,0,0,0,0,1,8.1250661611557,8.48088622093201,2.54676759243011,3.68319004774094,11.0422801971436
0,0,0,0,0,24,0,NA,"jewish",1,0,1,1,0,0,-10.899418592453,-0.728211849927902,-11.7611801624298,4.77629244327545,NA
1,1,0,1,1,69,0,3000,"jewish",1,0,0,0,0,0,-6.42293453216553,-1.07551239430904,-2.30304196476936,9.21125590801239,7.54073619842529
1,1,1,0,0,33,0,3000,"jewish",0,1,1,1,0,0,-10.899418592453,-3.08422714471817,NA,3.97641181945801,2.03998818993568
1,1,0,0,0,22,0,12000,"jewish",0,0,0,1,1,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-6.49568140506744,-8.384108543396
0,0,0,0,0,48,1,16000,"jewish",1,0,1,1,0,0,-1.7003270983696,-10.1081895828247,-11.7611801624298,-2.90459156036377,-4.88306760787964
1,1,0,0,0,25,0,12000,"jewish",0,0,0,0,0,0,-4.0206104516983,-5.59337615966797,-2.30304196476936,-4.128298163414,-1.77477955818176
1,1,1,0,0,50,1,8000,"jewish",0,0,0,0,0,0,-10.899418592453,-10.1081895828247,-9.26159024238586,4.13500279188156,5.29507160186768
0,0,0,0,1,32,1,12000,"jewish",0,1,1,0,0,1,2.79958665370941,6.13097250461578,NA,-1.13322794437408,-1.62356153130531
1,1,0,0,1,22,0,3000,"jewish",1,0,0,0,0,0,0.608204007148743,-3.06953251361847,0.272070653736591,0.97431980073452,-3.00710618495941
1,1,0,1,0,20,1,3000,"jewish",0,0,0,0,0,0,-4.10265147686005,1.26580819487572,-2.76773929595947,-1.27443909645081,-2.54976600408554
1,0,1,0,1,71,0,8000,"jewish",1,0,0,0,0,0,3.20649325847626,1.44833132624626,-0.267311744391918,9.02467846870422,-4.03247207403183
1,1,1,0,1,33,1,12000,"jewish",0,0,0,0,0,0,-3.93856942653656,-5.42554795742035,NA,0.810425207018852,-1.55679747462273
1,1,0,1,0,24,0,3000,"jewish",1,0,0,0,0,1,1.16421617567539,3.96607309579849,NA,-0.367914400994778,2.58054226636887
1,0,1,0,0,35,1,8000,"jewish",1,0,0,0,0,0,0.643385872244835,1.43363654613495,-6.76200032234192,-3.62453818321228,-0.459741950035095
1,1,0,1,1,35,1,16000,"jewish",0,1,0,0,1,1,17.6724529266357,18.0317425727844,NA,-5.5455082654953,-5.90082883834839
1,0,0,1,0,23,0,12000,"no religion",1,0,0,0,1,1,-1.45750284194946,-10.1081895828247,NA,5.89738190174103,NA
1,1,1,0,0,64,1,12000,"jewish",1,1,0,0,0,1,-4.10265147686005,3.61017972230911,-2.69221663475037,3.36438596248627,3.12501609325409
1,0,0,1,0,25,0,8000,"jewish",1,0,1,NA,0,NA,-10.899418592453,NA,NA,6.11194610595703,NA
1,1,0,1,0,39,1,24000,"jewish",0,0,0,0,0,0,0.88621012866497,13.1665778160095,4.73186761140823,-2.67274349927902,-2.71301209926605
0,0,0,0,0,25,0,12000,"jewish",0,0,0,1,0,0,-10.899418592453,-10.1081895828247,-6.9113701581955,3.94842505455017,9.24953281879425
1,1,1,0,0,25,1,3000,"jewish",0,0,1,1,0,0,-10.899418592453,-3.08422714471817,NA,1.2795215845108,3.5030609369278
1,0,0,1,1,74,1,8000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,NA,5.49623906612396,NA
1,1,1,0,1,48,0,12000,"jewish",1,1,0,1,0,0,-1.73550888895988,-3.4168329834938,-4.99721884727478,-4.89351511001587,-16.6150999069214
1,1,0,1,0,44,1,8000,"jewish",1,0,0,0,0,0,-8.66117715835571,-10.1081895828247,-11.7611801624298,4.27091062068939,4.51247990131378
1,1,1,0,0,21,1,8000,"jewish",1,0,0,0,0,0,-10.899418592453,-5.42554795742035,NA,7.26229906082153,3.5030609369278
0,0,0,0,0,24,0,NA,"jewish",1,0,0,0,0,1,-4.18469250202179,-10.1081895828247,-11.7611801624298,3.79523426294327,-0.213281810283661
1,1,1,0,0,27,1,3000,"jewish",1,0,0,0,0,0,-5.65598130226135,-7.93469667434692,-7.03211069107056,5.64653158187866,-0.928606688976288
1,1,0,1,0,26,0,NA,"jewish",1,0,0,0,1,1,12.730450630188,15.6904220581055,NA,8.55558216571808,11.5828347206116
1,1,0,1,0,38,1,16000,"jewish",1,0,0,0,0,0,-1.39889150857925,-3.4168329834938,2.30696275830269,-0.645129531621933,-5.66197395324707
1,0,0,1,1,47,1,16000,"jewish",0,0,0,1,0,0,-8.66117715835571,-10.1081895828247,NA,4.5361453294754,NA
1,0,0,1,0,36,1,12000,"jewish",1,1,0,0,0,1,5.80478250980377,3.96607309579849,NA,3.29643219709396,8.39893698692322
0,0,0,0,0,36,1,24000,"jewish",1,0,0,0,0,0,-8.57913553714752,1.61310866475105,NA,-6.17319524288177,NA
1,1,0,0,0,36,1,16000,"jewish",0,0,0,0,0,0,-6.25885248184204,-3.25205564498901,-9.26159024238586,-1.13853149116039,NA
0,0,0,0,0,32,0,12000,"jewish",0,1,0,NA,0,NA,0.88621012866497,NA,2.30696275830269,-2.1566578745842,7.84243583679199
0,0,0,0,0,21,1,3000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-4.71764087677002,-3.72243076562881
1,1,0,0,1,33,1,12000,"jewish",0,0,1,1,0,0,-4.18469250202179,3.95748019218445,NA,-4.40173536539078,NA
1,1,1,0,1,28,0,3000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,-1.7662188410759,-3.79361718893051
0,0,0,0,0,46,0,12000,"jewish",1,1,0,0,1,1,17.6724529266357,18.0317425727844,16.6157484054565,-0.59445932507515,2.58054226636887
1,0,1,0,0,23,0,3000,"jewish",0,0,0,0,0,1,8.08988451957703,6.14261627197266,6.81197762489319,0.702504590153694,-0.777388662099838
1,1,0,1,0,26,0,3000,"jewish",0,0,0,0,0,0,-1.17949679493904,3.96912395954132,9.38625156879425,-12.5970816612244,-3.9568629860878
1,1,1,0,1,47,1,12000,"jewish",1,0,0,0,0,0,2.79958665370941,5.78062117099762,-7.22669839859009,0.691801235079765,-4.89509522914886
0,0,0,0,0,24,0,8000,"jewish",1,0,0,0,0,1,0.455873757600784,1.09492883086205,NA,-3.59655141830444,NA
1,1,1,0,1,34,0,8000,"jewish",0,0,1,1,0,0,-3.93856942653656,-3.08422714471817,-6.76200032234192,-10.4042971134186,-10.7967042922974
1,1,1,0,0,21,0,12000,"jewish",0,0,0,0,0,1,-3.6957448720932,8.65481674671173,9.65636193752289,-2.94995844364166,NA
0,0,0,0,0,47,0,8000,"jewish",1,1,0,0,1,1,-1.73550888895988,-10.1081895828247,1.84226542711258,-0.367914400994778,NA
1,1,0,1,0,46,1,3000,"jewish",0,0,0,0,0,0,3.18306356668472,6.13097250461578,-4.99721884727478,3.36438596248627,-0.781811028718948
1,1,0,1,0,30,1,12000,"jewish",1,0,0,1,0,0,-10.899418592453,-5.59337615966797,0.0774833559989929,-3.38198661804199,-1.99326455593109
0,0,0,0,1,31,0,12000,"jewish",0,0,0,0,0,1,-10.899418592453,-10.1081895828247,NA,0.946332886815071,NA
0,0,0,0,0,37,1,3000,"jewish",1,1,0,0,0,0,5.82821249961853,8.65176558494568,NA,-1.04259081184864,0.788531750440598
0,0,0,0,1,32,1,12000,"jewish",1,1,0,0,0,0,-3.93856942653656,-5.42554795742035,-11.7611801624298,-5.33094346523285,-4.56860393285751
1,1,1,0,1,40,1,12000,"jewish",1,1,1,0,0,0,0.537914931774139,1.26580819487572,NA,6.68896317481995,NA
1,1,1,0,0,35,1,3000,"jewish",0,0,0,0,0,0,-6.25885248184204,-7.7668684720993,-11.7611801624298,4.67205286026001,3.5906982421875
0,0,0,0,1,47,1,12000,"jewish",0,1,0,0,0,0,0.88621012866497,3.78965198993683,-0.072724437341094,0.946332886815071,-1.39355167746544
1,1,0,1,1,48,1,12000,"jewish",0,0,0,1,0,0,-4.0206104516983,-7.7668684720993,-11.7611801624298,16.9707977771759,7.39394128322601
0,0,0,0,0,56,0,3000,"jewish",1,0,1,1,0,0,-8.66117715835571,-10.1081895828247,NA,-2.52613246440887,-3.95244061946869
1,1,0,1,0,22,1,3000,"jewish",1,0,0,0,0,0,-6.23542308807373,NA,-6.76200032234192,1.93151459097862,8.31572294235229
0,0,0,0,0,57,1,16000,"jewish",1,1,0,0,0,1,12.730450630188,10.8252573013306,9.58083927631378,3.3244189620018,11.0422801971436
1,1,0,1,0,32,1,3000,"jewish",1,1,0,1,0,0,-1.73550888895988,NA,NA,7.26229906082153,NA
1,1,0,1,1,41,1,12000,"jewish",1,1,0,0,0,0,7.76501893997192,10.6488370895386,4.53644216060638,-9.04596030712128,-9.30639326572418
1,1,0,0,0,27,1,3000,"jewish",1,0,0,1,0,0,-10.899418592453,-7.7668684720993,-11.7611801624298,0.101182013750076,1.01093620061874
1,1,1,0,0,25,1,3000,"jewish",1,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-2.59408622980118,4.28565293550491
1,1,0,1,1,58,1,8000,"jewish",1,0,0,1,0,0,5.44473528862,8.65176558494568,11.6912543773651,12.1346914768219,5.52189886569977
1,1,0,1,0,35,0,3000,"jewish",0,0,0,0,1,0,-1.84097975492477,8.66035878658295,-4.99721884727478,-0.0681123789399862,-4.08771127462387
1,1,0,1,1,28,1,3000,"jewish",0,1,0,0,1,1,2.98709869384766,1.60451605916023,NA,1.16089761257172,-3.64682197570801
1,1,0,0,1,39,1,24000,"jewish",0,0,1,0,0,0,-10.899418592453,-10.1081895828247,NA,-10.4442644119263,NA
1,0,0,1,0,25,0,NA,"jewish",0,0,0,0,0,1,8.3444607257843,18.0317425727844,9.1169798374176,10.5189228057861,11.0543084144592
1,1,0,1,0,23,0,3000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,3.29643219709396,-1.54476970434189
1,1,0,0,0,59,1,16000,"jewish",1,1,0,0,1,1,-1.39889150857925,1.26885920763016,-2.57231414318085,4.87223297357559,1.79795056581497
1,1,1,0,0,24,0,NA,"jewish",1,0,0,0,0,0,0.479303598403931,1.44528046250343,-7.30222105979919,6.15191340446472,5.84396839141846
1,1,0,1,0,24,0,3000,"jewish",0,0,0,0,0,1,8.06645452976227,13.3491015434265,NA,14.0473616123199,2.1079920232296
1,1,1,0,0,24,0,8000,"jewish",1,0,1,0,0,0,-3.8012158870697,-10.1081895828247,NA,-11.2774348258972,-10.554666519165
1,1,1,0,1,29,0,3000,"jewish",0,0,0,0,0,0,-1.78236842155457,-3.25205564498901,-2.30304196476936,-15.9216594696045,-15.5256497859955
0,0,0,0,1,30,1,12000,"no religion",0,0,0,0,0,0,-4.10265147686005,1.44528046250343,NA,-20.1420593261719,NA
1,1,0,1,0,36,1,16000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-2.00636580586433,7.23903715610504
0,0,0,0,1,27,1,12000,"jewish",0,0,1,1,0,0,-1.73550888895988,5.96314430236816,NA,-11.3281059265137,-9.38960790634155
1,0,1,0,0,24,0,3000,"jewish",1,0,0,0,1,1,10.4101669788361,3.78965198993683,4.65718269348145,9.35786664485931,11.9760894775391
1,1,0,1,1,26,0,3000,"jewish",1,0,0,0,0,1,5.14329969882965,8.30446481704712,2.42686524987221,-2.18096360564232,1.33300542831421
1,0,1,0,1,30,1,16000,"jewish",1,1,0,0,0,0,-8.57913553714752,-7.7668684720993,NA,-1.67027816176414,-4.10365879535675
1,1,1,0,0,21,0,12000,"jewish",1,0,0,0,0,0,-10.899418592453,-10.1081895828247,-6.76200032234192,-5.53480446338654,-2.07329601049423
1,1,0,1,0,21,0,NA,"jewish",1,0,0,0,0,0,-10.899418592453,-5.41944563388824,NA,7.26229906082153,-1.30591496825218
1,1,1,0,0,21,0,12000,"jewish",0,0,0,0,0,0,0.537914931774139,-7.93469667434692,-9.5317006111145,0.505223348736763,1.32466346025467
1,1,0,0,0,31,1,16000,"jewish",1,1,0,0,0,1,8.14849555492401,6.30739390850067,-0.072724437341094,4.92290318012238,3.9756116271019
1,1,0,1,0,20,0,12000,"jewish",1,0,0,0,0,0,-10.899418592453,1.10103085637093,NA,-7.54881620407104,-10.1525664329529
1,1,1,0,1,25,1,16000,"jewish",1,0,0,1,0,0,-10.899418592453,-10.1081895828247,-7.10679590702057,-0.690399929881096,-9.70407128334045
1,0,0,0,0,44,1,12000,"jewish",1,0,0,0,0,0,9.80729579925537,5.95150053501129,NA,0.505223348736763,NA
1,0,1,0,0,19,0,NA,"jewish",1,0,0,0,0,0,-8.66117715835571,-3.24595361948013,6.84144496917725,-0.204019974917173,0.478490367531776
1,1,1,0,0,37,1,8000,"jewish",1,1,0,1,0,0,-10.899418592453,-10.1081895828247,NA,5.78243911266327,2.18360096216202
1,1,0,1,0,23,1,3000,"jewish",1,0,1,1,0,0,-3.89170974493027,-0.736804604530334,-6.76200032234192,6.53867125511169,11.3439798355103
1,1,0,0,0,55,1,16000,"jewish",1,0,0,0,0,0,-6.34089350700378,-10.1081895828247,-9.5317006111145,8.67420613765717,-1.55679747462273
1,1,1,0,0,27,1,12000,"jewish",1,0,0,0,0,1,1.24625742435455,6.31044447422028,7.15677261352539,-6.55995309352875,0.86856335401535
1,1,0,1,0,41,1,8000,"jewish",1,1,1,1,0,0,-4.07922178506851,-3.25205564498901,NA,-1.55165404081345,NA
1,1,0,0,0,21,0,NA,"jewish",1,0,0,0,0,0,-6.25885248184204,-5.42554795742035,-6.76200032234192,1.0756603628397,4.97300267219543
1,1,0,1,0,27,1,3000,"jewish",1,0,0,1,0,0,-6.25885248184204,-7.7668684720993,-9.26159024238586,-1.50098383426666,6.38009965419769
1,1,0,1,1,25,0,8000,"jewish",0,0,0,0,0,1,2.7761572599411,3.43624949455261,-7.30222105979919,2.42619320750237,-1.48118853569031
1,1,0,1,1,34,1,24000,"jewish",0,0,0,0,0,0,10.7116031646729,15.6904220581055,4.85177010297775,-2.57140278816223,-3.01544785499573
0,0,0,0,0,61,1,12000,"jewish",0,0,0,1,0,0,-4.07922178506851,-7.93469667434692,NA,3.36438596248627,NA
1,1,1,0,0,30,0,3000,"jewish",0,0,0,0,1,1,3.20649325847626,3.62182378768921,2.42686524987221,4.70833837985992,-1.0042155534029
1,1,0,1,0,25,0,3000,"jewish",1,0,0,0,1,1,0.561344549059868,1.26580819487572,2.42686524987221,1.99946835637093,-1.22588336467743
1,0,0,1,1,24,0,8000,"jewish",0,0,1,NA,0,NA,5.42130589485168,NA,NA,4.73632544279099,NA
1,1,0,1,0,49,0,12000,"jewish",0,1,0,0,1,1,12.730450630188,13.169629573822,11.6912543773651,1.23955465853214,-1.30591496825218
1,1,0,1,1,66,1,12000,"jewish",1,0,1,1,0,0,-1.37546166777611,-0.728211849927902,NA,-2.80865103006363,-5.42754173278809
0,0,0,0,0,46,1,12000,"jewish",0,1,0,0,0,0,10.4101669788361,8.30751597881317,-0.267311744391918,-0.221303552389145,-3.62718880176544
0,0,0,0,1,22,0,3000,"jewish",0,1,1,1,0,0,-6.21199309825897,-0.728211849927902,-11.7611801624298,-5.15875041484833,-10.789098739624
1,1,0,0,0,33,0,8000,"jewish",1,1,0,0,1,1,5.82821249961853,11.004730463028,4.4617572426796,10.1857340335846,14.4682145118713
0,0,0,0,1,33,1,12000,"jewish",0,0,0,1,0,0,-6.42293453216553,-10.1081895828247,NA,0.47723650932312,5.44628977775574
1,1,1,0,0,36,0,12000,"jewish",1,0,0,0,0,1,-4.07922178506851,-3.4168329834938,2.42686524987221,-1.39306306838989,-3.48749577999115
1,1,0,1,1,41,1,16000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-4.76050615310669,-2.52179086208344
1,1,1,0,0,35,1,8000,"jewish",1,0,1,1,0,0,-6.25885248184204,-10.1081895828247,NA,-3.09656947851181,-3.88125419616699
1,0,0,0,0,24,0,3000,"jewish",1,0,0,NA,0,NA,-8.66117715835571,NA,NA,-3.66450518369675,NA
1,0,1,0,0,46,1,16000,"jewish",1,0,0,1,0,0,-3.99718075990677,-10.1081895828247,NA,-4.50307607650757,1.33300542831421
0,0,0,0,0,39,1,12000,"jewish",0,1,1,1,0,0,3.20649325847626,-10.1081895828247,NA,-0.350630953907967,-2.47857958078384
1,1,0,1,1,22,0,3000,"jewish",0,1,1,1,0,0,-1.78236842155457,-5.76120495796204,NA,-2.95526176691055,NA
0,0,0,0,1,37,1,24000,"jewish",0,1,0,0,0,1,8.14849555492401,10.8252573013306,7.15677261352539,-5.82802653312683,-6.21455550193787
1,1,0,1,0,32,0,8000,"jewish",0,1,0,0,0,0,5.82821249961853,5.96314430236816,2.35218033194542,-2.62207299470901,-0.145277995616198
0,0,0,0,0,22,1,3000,"jewish",0,0,0,0,0,0,-6.42293453216553,-3.4168329834938,-4.99721884727478,-2.51415252685547,-0.547378659248352
1,0,0,0,1,67,1,16000,"jewish",0,0,1,1,0,0,-1.84097975492477,-3.58771234750748,NA,-16.1589086055756,NA
1,1,0,1,0,49,1,16000,"jewish",1,1,1,1,0,0,-1.78236842155457,1.44833132624626,2.30696275830269,0.188041422516108,-1.92157506942749
1,1,0,1,0,31,1,8000,"jewish",0,0,0,0,0,0,-3.93856942653656,-3.08422714471817,NA,-2.31687098741531,3.5030609369278
0,0,0,0,0,24,1,8000,"jewish",1,0,0,1,0,0,1.05874538421631,1.44833132624626,NA,1.21156789362431,NA
1,0,0,1,0,45,0,12000,"jewish",1,1,0,0,0,1,-3.93856942653656,1.43363654613495,NA,-1.81978777050972,NA
0,0,0,0,1,55,1,12000,"jewish",1,1,0,0,0,0,5.42130589485168,-3.41988414525986,NA,4.3388643860817,8.01402390003204
0,0,0,0,0,30,1,8000,"jewish",1,0,0,0,0,0,-6.23542308807373,-10.1081895828247,NA,1.71694979071617,0.808039009571075
0,0,0,0,0,44,1,24000,"jewish",0,1,0,0,0,0,12.7070212364197,13.1665778160095,9.19166445732117,-6.55995309352875,-3.54715704917908
1,1,0,1,1,44,1,16000,"jewish",0,1,1,1,0,0,5.52677631378174,-0.728211849927902,NA,-9.32847857475281,0.0211505591869354
1,1,0,0,0,25,1,8000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,3.66590648889542,0.247977543622255
1,1,0,1,1,31,1,12000,"jewish",0,0,0,1,0,0,-6.31746411323547,-10.1081895828247,0.391972996294498,0.101182013750076,-5.11749982833862
1,1,0,0,1,35,1,12000,"jewish",1,0,0,0,1,1,-1.45750284194946,3.78660082817078,NA,5.59217989444733,NA
0,0,0,0,0,23,0,3000,"jewish",1,0,1,1,0,0,-10.899418592453,-7.7668684720993,-11.7611801624298,0.498643442988396,3.20062518119812
1,1,0,0,0,25,1,12000,"jewish",1,0,1,1,0,0,-6.42293453216553,-5.76120495796204,-7.30222105979919,-11.4187431335449,-15.5300712585449
1,0,1,0,0,38,0,8000,"jewish",1,0,1,1,0,0,-8.57913553714752,-10.1081895828247,-11.7611801624298,2.25400000810623,1.873559653759
1,0,0,0,0,31,1,8000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,NA,1.99946835637093,-3.48749577999115
1,1,0,1,0,50,1,12000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-4.85894799232483,-2.48249918222427
1,1,1,0,0,31,1,16000,"jewish",0,0,0,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-15.707094669342,-16.5350687503815
1,1,0,1,1,64,1,12000,"jewish",0,0,1,1,0,0,-1.37546166777611,8.65176558494568,NA,-3.96430730819702,NA
1,1,0,1,0,27,0,8000,"jewish",0,0,0,0,1,1,3.12445223331451,6.14261627197266,NA,-3.59655141830444,2.04441070556641
1,0,0,1,1,36,0,3000,"jewish",1,1,0,1,1,0,-10.899418592453,-10.1081895828247,2.42686524987221,0.821128636598587,-4.10365879535675
1,1,0,1,0,30,1,12000,"jewish",1,1,1,0,0,0,7.84705996513367,8.47229301929474,9.58083927631378,5.77875733375549,8.24011385440826
1,0,1,0,0,48,1,8000,"jewish",0,0,1,1,0,0,-1.7003270983696,-10.1081895828247,0.196547657251358,-0.0681123789399862,-0.220887064933777
1,0,1,0,0,46,0,12000,"jewish",1,1,0,0,0,1,-1.630038022995,-0.728211849927902,NA,3.16052466630936,NA
0,0,0,0,0,51,0,12000,"jewish",1,0,0,0,0,0,0.537914931774139,6.30739390850067,2.35218033194542,-1.31440594792366,-3.7860119342804
0,0,0,0,0,31,1,12000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-4.62170004844666,-1.38912916183472
0,0,0,0,1,53,1,16000,"jewish",0,1,0,0,0,1,3.12445223331451,5.96314430236816,4.4617572426796,-5.15875041484833,-7.74800479412079
1,0,0,0,0,23,0,12000,"jewish",1,0,1,1,0,0,-1.7003270983696,-5.42554795742035,NA,7.19434559345245,NA
1,1,0,1,1,30,0,3000,"jewish",0,0,0,0,0,0,2.84644603729248,1.26275718212128,0.00196043401956558,12.417209148407,10.5689930915833
1,1,1,0,1,50,0,16000,"jewish",1,1,0,0,0,0,-3.99718075990677,1.61310866475105,-0.267311744391918,-2.18096360564232,-0.0620637089014053
1,1,1,0,0,54,0,8000,"jewish",1,1,0,0,1,1,10.3867375850677,10.8252573013306,9.38625156879425,7.98224568367004,2.40526899695396
1,0,1,0,1,46,1,12000,"jewish",0,1,1,1,0,0,-10.899418592453,-10.1081895828247,-11.7611801624298,-4.47877049446106,-2.94744431972504
1,1,0,1,0,37,1,16000,"jewish",1,1,0,0,1,1,0.862780436873436,-0.728211849927902,NA,-1.53967395424843,2.48530015349388
1,1,0,0,0,41,1,8000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,-6.72384798526764,1.18178747594357
0,0,0,0,0,37,1,12000,"jewish",1,0,1,0,0,0,0.862780436873436,-10.1081895828247,0.197385773062706,-1.57964095473289,1.79795056581497
1,1,0,0,1,36,1,16000,"jewish",0,1,0,0,0,1,10.3867375850677,8.48088622093201,1.96216762065887,1.18888437747955,-3.10184508562088
1,1,0,1,0,30,1,NA,"jewish",1,0,0,0,0,0,-4.18469250202179,-10.1081895828247,-5.07274150848389,-1.47172018885612,-7.05262064933777
1,1,0,1,1,70,1,12000,"jewish",0,1,0,0,1,1,12.730450630188,8.48393678665161,14.1161584854126,2.52213388681412,1.24144896864891
0,0,0,0,1,46,1,16000,"jewish",0,1,0,0,0,0,-1.45750284194946,3.78660082817078,NA,3.14613997936249,8.07686805725098
1,1,0,1,1,56,1,8000,"jewish",0,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,-4.66697037220001,-3.07995021343231
1,1,0,0,1,29,1,12000,"jewish",1,1,0,1,0,0,-10.899418592453,-10.1081895828247,-4.53168302774429,0.866398960351944,2.64412343502045
0,0,0,0,0,23,0,12000,"jewish",0,1,0,0,1,1,-1.37546166777611,-5.59032499790192,4.73186761140823,4.67205286026001,-1.4767661690712
1,1,0,0,1,43,1,12000,"jewish",0,1,0,0,0,1,2.88162797689438,1.44833132624626,7.11155474185944,-0.791740566492081,-1.69156536459923
1,0,1,0,0,24,0,3000,"jewish",1,0,0,NA,0,NA,0.944821536540985,NA,NA,10.0135409832001,NA
1,1,1,0,0,39,0,12000,"jewish",1,1,0,0,0,0,0.537914931774139,-3.25205564498901,-0.0735625624656677,3.49661231040955,NA
0,0,0,0,1,25,1,8000,"jewish",1,0,1,1,0,0,-10.899418592453,-10.1081895828247,NA,4.92290318012238,5.52189886569977
0,0,0,0,0,30,0,16000,"jewish",0,0,0,0,1,1,2.90505766868591,6.30739390850067,4.65718269348145,0.742471441626549,NA
