,,"2019","2019","2019","2015","2015","2015","2010","2010","2010","2005","2005","2005","2000","2000","2000"
"Indicator","Age Group","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female","Both sexes","Male","Female"
"Tx - person-years lived above age x","5-9 years","6938670.992","6813531.144","7075994.139","6873981.775","6766602.696","6993523.337","6549769.987","6385442.588","6741199.223","6300382.592","6151485.138","6474320","6094053.683","5944192.957","6269206.706"
"Tx - person-years lived above age x","10-14 years","6454841.8","6330809.353","6591004.078","6393420.628","6287201.811","6511746.203","6075746.74","5912799.77","6265729.537","5834126.001","5686826.939","6006389.209","5638867.179","5490670.364","5812277.725"
"Tx - person-years lived above age x","15-19  years","5972681.689","5849970.804","6107458.279","5914334.084","5809425.41","6031286.542","5603881.32","5442582.953","5792136.658","5370460.949","5224889.456","5540914.532","5186200.045","5039766.368","5357763.888"
"Tx - person-years lived above age x","20-24 years","5492119.021","5370918.12","5625311.899","5436759.368","5333277.282","5552216.55","5134031.637","4974713.135","5320212.469","4909066.833","4765484.701","5077435.817","4735831.535","4591369.327","4905329.756"
"Tx - person-years lived above age x","25-29 years","5013244.136","4893672.141","5144729.399","4960960.342","4858964.431","5074860.706","4666363.803","4509190.824","4850299.354","4450209.814","4308791.313","4616311.286","4288323.93","4145962.685","4455620.801"
"Tx - person-years lived above age x","30-34 years","4536303.571","4418592.744","4665845.255","4487134.001","4386729.316","4599371.634","4201156.059","4046486.139","4382489.797","3994036.019","3855019.247","4157625.574","3843997.314","3704149.015","4008664.549"
"Tx - person-years lived above age x","35-39 years","4061567.577","3946121.786","4188766.88","4015552.581","3916970.608","4125900.746","3738697.062","3587177.599","3916786.07","3540978.475","3404804.424","3701603.845","3403263.286","3266489.185","3564709.383"
"Tx - person-years lived above age x","40-44 years","3589567.253","3476868.942","3713951.903","3546819.639","3450423.511","3654921.822","3279476.796","3131731.902","3453696.289","3092086.064","2959199.293","3249281.621","2967117.849","2833825.976","3124897.755"
"Tx - person-years lived above age x","45-49 years","3121559.21","3012163.649","3242580.197","3082283.869","2988738.46","3187474.019","2825025.277","2681556.696","2994852.61","2649037.004","2519944.575","2802246.499","2537579.389","2408549.909","2690800.783"
"Tx - person-years lived above age x","50-54 years","2659818.531","2554874.939","2776303.342","2624561.756","2535206.095","2725431.662","2378028.867","2240132.345","2542026.532","2214580.453","2090525.592","2362369.293","2117638.153","1994464.487","2264419.961"
"Tx - person-years lived above age x","55-59 years","2208971.935","2110130.003","2319162.835","2178727.835","2095358.882","2273296.867","1944332.114","1814021.152","2100180.895","1794135.849","1677339.601","1933850.862","1712664.991","1597898.868","1850017.101"
"Tx - person-years lived above age x","60-64 years","1774426.521","1683886.336","1875847.986","1750299.441","1675343.418","1835753.802","1530660.587","1410601.646","1675131.493","1394210.154","1288280.738","1521581.786","1328655.306","1225902.017","1452413.022"
"Tx - person-years lived above age x","65-69 years","1363180.78","1284080.722","1452124.858","1346658.326","1283279.278","1419163.07","1144540.402","1038806.092","1272735.541","1025073.027","934666.455","1134622.957","975889.5521","889487.4161","1080838.318"
"Tx - person-years lived above age x","70-74 years","985489.5144","921012.506","1057993.774","977072.2615","928094.2133","1033172.511","797719.615","710903.7927","904088.3245","698822.9134","628786.2655","784468.5839","665583.4044","600121.6486","745770.1757"
"Tx - person-years lived above age x","75-79 years","652667.0014","604552.9194","706519.5976","652239.2892","618263.6329","691178.6671","501172.047","436376.7028","581645.3688","425806.4684","378764.7058","483786.6269","405999.0352","363843.9669","457977.0721"
"Tx - person-years lived above age x","80-84 years","376363.1494","344422.6386","411799.7157","382875.7494","362632.3455","406107.2964","265509.399","222988.9691","319271.7831","214923.9986","188597.7007","247645.0777","207001.8865","186810.0541","231864.0704"
"Tx - person-years lived above age x","85+ years","173801.9722","156069.8197","193172.942","182456.5913","173032.3079","193312.0313","106914.5843","84463.15222","136129.6315","79332.29104","68133.41378","93428.59875","79207.76769","73845.11317","85696.24519"
"ex - expectation of life at age x","<1 year","74.25471398","72.99429319","75.63740324","73.5805066","72.49696836","74.78613786","70.28825345","68.63250158","72.2156201","67.73605725","66.23158009","69.49166963","65.58727737","64.07049658","67.3578433"
"ex - expectation of life at age x","1-4 years","75.1856817","74.02549525","76.46035937","74.87535215","73.90398382","75.96139999","72.16000274","70.62795186","73.95628828","70.22672112","68.89128988","71.8037386","69.00244894","67.69768377","70.54944376"
